meal_id,meal_type,kcal,title,protein,carbohydrate,fat,fatty_acids_saturated,iron,vitamin_C,calcium,fiber
16414206,afternoon_snack,201.14,Milk with raspberries & strawberries,11.1184,28.698600000000003,5.556,3.1103,0.0014482,0.123876,0.36932,3.04
16414510,breakfast,302.9,Yogurt with oats & honey,24.055,40.694,5.901,2.793,0.001535,0.001675,0.245,2.85
16414511,morning_snack,60.0,Mango,0.82,14.98,0.38,0.092,0.00016,0.0364,0.011,1.6
16414513,afternoon_snack,189.688,Figs & nuts,3.0228,39.9116,4.19496,0.393744,0.00100712,0.004,0.089368,6.7
16418632,breakfast,438.8,"Yogurt with bread, honey & cinammon",27.265,61.28,9.576,3.3165,0.0029606,0.001795,0.27416,3.423
16418633,morning_snack,41.0,Pineapple,0.4,10.1,0.2,0.0,0.0002,0.012,0.018,0.0
16418635,afternoon_snack,112.5,Orange juice,1.75,26.0,0.5,0.06,0.0005,0.125,0.0275,0.5
16418831,breakfast,293.0,Milk with wholegrain cereals & seeds,16.076,34.953,10.581,3.7385,0.004518,0.00299,0.55085,12.54
16418832,morning_snack,129.72,Orange,1.974,32.5428,0.5922,0.0705,0.0002538,0.1269,0.12126,6.768
16418834,afternoon_snack,279.5,Yogurt with banana,21.535,42.14,4.335,2.628,0.00047,0.01465,0.2375,3.9
16418923,breakfast,269.3,Yogurt with honey & seeds,22.7035,23.672,10.164,3.00945,0.0009995,0.00169,0.269,4.095
16418924,morning_snack,217.8,Cheese & avocado sandwich,10.98,27.255,8.025,1.938,0.00156,0.0018,0.12405,4.2
16418926,afternoon_snack,415.51,"Smoothie with milk, fruits & goji berries",15.8149,79.666,6.540900000000001,3.3524000000000003,0.002161,0.034354,0.4116999999999999,9.98
16418927,dinner,184.2,Chicken salad with fresh vegetables,30.6,9.7,2.78,0.64,0.00116,0.059,0.0994,2.9
16419024,breakfast,306.8,Milk with bread & honey,13.535,45.705,7.800000000000001,3.503,0.0014939999999999,0.00275,0.36485,0.9
16419025,morning_snack,230.36,Yogurt with pear,20.4328,30.4204,4.0472,2.49256,0.0003464,0.007964,0.24332,4.588
16419027,afternoon_snack,139.8,Mangos & pineapple,1.777,35.517,0.715,0.1518,0.000488,0.10518,0.02855,3.76
16419220,breakfast,511.1325,"Crispbread with smoked salmon, cheese spread & rocket",60.38085,25.65225,18.945100000000004,7.51387,0.002507355,0.008,0.1680285,5.63
16419221,morning_snack,133.5,Banana,1.635,34.26,0.495,0.168,0.00039,0.01305,0.0075,3.9
16419223,afternoon_snack,68.4,Apple,0.3,16.416,0.144,0.0,0.000144,0.0,0.0084,2.76
16419399,breakfast,238.9,"Crackers with egg, avocado, rocket & seeds",11.754,21.042,12.393999999999998,2.603,0.002711,0.00736,0.164,7.25
16419400,morning_snack,283.8,Tangerines & breadsticks,5.478,64.372,3.078,0.4301999999999999,0.001426,0.10146,0.145,7.439999999999999
16419402,afternoon_snack,191.6,Yogurt with honey,19.945,20.24,3.84,2.46,0.000143,0.001675,0.2309,0.03
16419403,dinner,218.0,Grilled cheese & turkey sandwich with fresh vegetables,19.61,30.045,3.0450000000000004,0.953,0.00243,0.032,0.2385499999999999,6.05
16420144,breakfast,313.52165,Cheese sandwich & melon & orange juice,12.28,53.24,5.68,2.7,0.002136,0.10784,0.2252,2.58
16420145,morning_snack,53.29098,Kiwi,1.1,10.9,0.5,0.1,0.0004,0.072,0.019,1.9
16420146,lunch,573.36558,Cabbage soup & chicken with rice & vegetables,40.8425,92.5776,6.0384,1.2700000000000002,0.0015484,0.0255,0.10599,11.361
16420147,afternoon_snack,262.54121,Milk with corn flakes & banana,9.58,55.99,1.02,0.382,0.00074,0.0087,0.2108,3.77
16421312,afternoon_snack,247.652,Bread & papaya & walnuts,7.2481601006,28.1599732328,13.251933333299998,1.43204,0.0014474,0.0609,0.0925812667,5.0699333333
16422155,morning_snack,88.0,Beverage,19.5325,1.5625,0.39,0.19525,0.0002825,0.0,0.11725,0.775
16422158,dinner,457.6497,Grilled bream with rice & salad & apple,28.49,61.72,12.260000000000002,2.315,0.00343,0.0214,0.115,6.69
16422692,breakfast,348.38675,Ham sandwich & yogurt,17.200000000000003,48.39,8.969999999999999,3.02,0.00175,0.0,0.2022,3.44
16422693,morning_snack,88.0,Beverages,19.5325,1.5625,0.39,0.19525,0.0002825,0.0,0.11725,0.775
16422694,lunch,396.94105,Beef steak with spaghetti & broccoli & papaya,36.64,42.89,8.51,3.01,0.0044,0.095,0.1304,8.149999999999999
16422695,afternoon_snack,231.17944,Yogurt with corn flakes & banana,9.165,46.395,0.885,0.3025,0.00086,0.009,0.2077,3.765
16422696,dinner,414.85714,Cabbage soup & codfish with sweet potatoes,24.9,60.25000000000001,8.0,1.2000000000000002,0.00245,0.0569999999999999,0.178,10.9
16423094,afternoon_snack,214.31313,Cream cheese sandwich,7.260000000000001,33.660000000000004,5.24,1.16,0.001,0.0,0.0874,2.58
16444654,breakfast,456.75,"Milk with cereal, raisins & seeds",18.724,70.531,13.477500000000004,4.3519000000000005,0.003427,0.0037099999999999,0.44045,6.15
16444655,morning_snack,261.8,"Yogurt with apple, peanutbutter & cinnamon",22.543,23.958,8.974,3.4294,0.000832,0.0018,0.2925,5.525
16444657,afternoon_snack,231.5,Breadsticks with honey & grapes,3.525,53.19,2.14,0.363,0.001459,0.004875,0.0203,1.98
16444666,breakfast,290.2,"Crispbreads with eggs, avocado & seeds",12.57,33.324,12.819,2.481,0.002923,0.00546,0.13445,11.79
16444667,morning_snack,244.35,Yogurt with goji berries & cranberries,22.499,31.409,4.0285,2.468,0.00133,0.02286,0.2665,5.55
16444669,afternoon_snack,145.04,Peaches & walnuts,3.876,20.664,5.78,0.5976,0.001432,0.084,0.0255199999999999,0.0
16444670,dinner,475.7,Turkey & cheese tortilla with vegetables,32.405,53.324,15.429,5.790399999999999,0.005245,0.05537,0.5175,6.944999999999999
16444721,breakfast,502.3,"Milk with oats, goji berries & seeds",20.482,80.857,12.518999999999998,4.1351,0.008314,0.01279,0.6569499999999999,21.14
16444722,morning_snack,108.0,Pomegranate & raspberries,3.07,23.3,1.47,0.22,0.001,0.0422,0.035,4.0
16444724,afternoon_snack,157.8,Pears & almonds,3.0648,23.3684,6.9032,0.56416,0.0006264,0.006364,0.04212,4.588
16444728,morning_snack,306.53,Yogurt with almonds & apple,23.006,27.942,11.379,3.071,0.000651,0.0016,0.271,3.22
16444730,afternoon_snack,134.1,Strawberries & seeds,3.8235,15.312,7.224,0.62145,0.0013095,0.10269,0.06885,10.935
16444731,dinner,334.6,"Pasta salad with turkey, raisins & fresh vegetables",23.979000000000003,56.62299999999999,3.3000000000000003,0.7244,0.006546,0.41007,0.1079,11.08
16444756,breakfast,306.09,Bread with cheese & apple,11.6725,47.8776,8.2884,4.416,0.0018684,0.0,0.21859,7.811
16444757,morning_snack,230.36,"Yogurt with blueberries, honey & cinnamon",20.6482,30.0932,4.1244,2.49654,0.0007493999999999,0.008471,0.28508,4.317
16444759,afternoon_snack,112.5,Orange juice,1.75,26.0,0.5,0.06,0.0005,0.125,0.0275,0.5
16444762,breakfast,294.9,"Bread with honey, cranberries & seeds",8.1915,56.298,6.2745,0.7887000000000001,0.0027195,0.000345,0.1605,10.185
16444763,morning_snack,279.5,Yogurt with banana,21.535,42.14,4.335,2.628,0.00047,0.01465,0.2375,3.9
16444765,afternoon_snack,160.8,Orange & walnuts,2.87,23.41,7.27,0.797,0.00047,0.09,0.0954,4.8
16444766,dinner,347.2,Salmon salad with cheese & crispbreads,36.07,23.43,11.636,2.7998,0.001614,0.0253,0.0842,5.6
16446110,breakfast,349.4,Yogurt with wholemeal cereal & honey,27.4,49.16,5.88,2.778,0.00656,0.0016,0.42815,14.76
16446111,morning_snack,195.6,Tangeringes & apple,2.244,48.432,0.888,0.0936,0.000504,0.06408,0.0972,7.08
16446113,afternoon_snack,363.0,Chocolate & avocado mousse,5.135,46.642,18.945,8.5707,0.004016,0.02124,0.03535,8.31
16446702,breakfast,306.8,Milk with crispbreads & cheese,16.215,47.595000000000006,5.92,3.426,0.001122,0.00275,0.408,6.6
16446703,morning_snack,213.36,Fruits & seeds,4.6305,37.019400000000005,6.9441,0.6372,0.0023784,0.06414,0.25758,18.204
16446705,afternoon_snack,405.07,"Yogurt with granola, pomegranate & cinnamon",25.0883,68.62049999999999,7.1658,2.91455,0.002366,0.019998,0.4106999999999999,16.845
16446706,dinner,449.72,Houmous tortilla with turkey & vegetables,20.0996,49.81399999999999,19.779,1.8870400000000005,0.0049137999999999,0.026336,0.3684,7.721999999999999
16446870,breakfast,393.9,"Crispbreads with eggs, avocado & milk",20.754,48.951,13.288,5.0760000000000005,0.002158,0.00797,0.4004,8.28
16446871,morning_snack,112.5,Orange juice,1.75,26.0,0.5,0.06,0.0005,0.125,0.0275,0.5
16446873,afternoon_snack,426.2,"Yogurt with oats, honey, seeds & cinnamon",26.976,62.258,9.651,3.136,0.0060669999999999,0.002415,0.48815,15.225
16452451,breakfast,308.98,"Spinach & Tomato Omelette, Bread",18.184,12.914,20.97,4.058,0.0038715999999999,0.0105,0.2308,1.042
16452452,morning_snack,97.2,Bananas,1.44,24.36,0.12,0.048,0.000324,0.0108,0.0072,1.68
16452453,lunch,250.15,Prawn Salad,26.133,22.535,6.618,0.311,0.002128,0.0191,0.1478,3.975
16452454,afternoon_snack,117.5,Popcorn,2.25,14.825,5.875,0.0,0.0,0.0,0.0,2.325
16452455,dinner,504.85,"Cod, Ratatouille, Rice, Yogurt & Berries",41.43000000000001,52.6,15.829999999999998,2.833,0.0029769999999999,0.05045,0.2795,1.95
16457648,afternoon_snack,232.4,Yogurt with strawberries & cinnamon,22.228,25.448,5.46,2.6277,0.002048,0.1663599999999999,0.42926,18.909
16457650,morning_snack,332.65,"Apple, banana & carrot juice & almonds",5.8256,63.2736,8.3028,0.81804,0.001303,0.020248,0.08736,10.076
16459307,afternoon_snack,273.0,Yogurt with raspberries & blueberries,18.42,32.910000000000004,9.0,4.967,0.00103,0.0371,0.253,10.5
16459309,morning_snack,255.38,"Orange, banana & almonds",5.518,49.19199999999999,6.4956000000000005,0.56874,0.0013922,0.0767,0.15158,9.615
16459310,breakfast,384.04,"Milk with crispbreads, cheese & turkey",27.826,46.30200000000001,10.04,5.256600000000001,0.0012852,0.0,0.32982,6.6
16459357,breakfast,477.55,"Yogurt with oats, fruit & honey",16.832500000000003,90.1985,8.134,3.52675,0.0031885,0.061775,0.3318,8.260000000000002
16459358,morning_snack,121.5,Banana,1.8,30.45,0.15,0.06,0.000405,0.0135,0.009,2.1
16459360,afternoon_snack,86.4,Strawberries,1.728,17.568,1.44,0.1152,0.00072,0.16416,0.04896,10.944
16459361,dinner,539.84,Turkey & cheese tortilla with vegetables,31.328,53.249,22.827,7.290400000000001,0.005216,0.2406999999999999,0.51441,15.359999999999998
16462699,breakfast,473.19045,Egg sandwich & orange juice,21.700000000000003,67.42,12.26,2.97,0.00434,0.082,0.0974,3.87
16462700,morning_snack,183.11126,Beverage & banana,21.1325,23.3625,0.79,0.29525,0.0006825,0.01,0.12525,3.875
16462701,lunch,604.1426,Cabbage soup & beef steak with carrot rice & yogurt,41.83,67.775,17.604999999999997,4.275,0.0045449999999999,0.063,0.34785,8.48
16462702,afternoon_snack,271.86755,Yogurt with corn flakes & banana,12.775,52.475,1.0750000000000002,0.395,0.00105,0.01,0.3285,4.075
16462703,dinner,471.98591,Pumpkin soup & bream with sweet potatoes,26.360000000000003,63.43,12.49,2.2,0.0027,0.1281,0.179,10.41
16463833,breakfast,526.93548,Egg sandwich & melon & orange juice,23.200000000000003,78.5,12.7,3.1,0.0048,0.112,0.1119999999999999,5.2
16463834,morning_snack,183.11126,Beverage & banana,21.1325,23.3625,0.79,0.29525,0.0006825,0.01,0.12525,3.875
16463835,lunch,504.43111,Bean soup & beef steak with spaghetti & papaya,38.4,60.99999999999999,11.4,3.4000000000000004,0.0045,0.094,0.128,9.2
16463836,afternoon_snack,251.08289,Yogurt with corn flakes & banana,10.475,49.875,0.975,0.34,0.00095,0.01,0.2485,4.075
16463837,dinner,347.34727,Black scabbardfish & rice with cauliflower,26.450000000000003,49.6,4.1000000000000005,0.6,0.0015999999999999,0.092,0.0725,5.0
16464275,afternoon_snack,200.15396,Yogurt & walnuts,10.24,8.52,13.8,1.245,0.00082,0.0002,0.258,1.04
16464892,breakfast,610.46,"English Muffin, Eggs,Spinach, juice",38.83,78.042,18.084,4.514799999999999,0.0068483999999999,0.01844,0.41512,4.188
16464893,morning_snack,42.9,Plums,0.66,10.56,0.11,0.0,0.00044,0.0066,0.0121,0.0
16464894,lunch,601.98,"Asparagus & Leek Tart, Salad",25.974000000000004,46.864,36.06,18.848000000000003,0.0026496,0.0662,0.34435,5.162
16464895,afternoon_snack,193.75,"Smoothies, Yogurt",7.25,40.25,1.5,0.825,0.0001,0.00125,0.2025,2.5
16464896,dinner,732.2,"Curry, Cheese, Chapatis",36.23,86.92,29.15,8.965,0.0075099999999999,0.002,0.3845,0.0
16465152,breakfast,524.30678,Egg sandwich & orange juice,21.800000000000004,83.56,10.52,2.52,0.0044,0.082,0.1024,5.16
16465153,morning_snack,202.13351,Banana & beverages,21.4525,27.7225,0.87,0.31525,0.0007624999999999,0.012,0.12685,4.495
16465154,lunch,554.41738,Cabbage soup & carrot rice with grilled bream,32.5,57.05,21.25,3.45,0.0033,0.048,0.217,9.95
16465155,afternoon_snack,452.0396,Milk with oat flakes & egg & papaya,18.095,36.5,25.795,3.45,0.00291,0.08185,0.0901,6.74
16465156,dinner,676.69059,Pumpkin soup & salmon with sweet potatoes,29.3,77.6,27.2,5.0,0.0023,0.083,0.201,11.2
16465431,breakfast,614.61468,Egg and ham sandwich & orange juice,26.500000000000004,83.85,18.39,5.23,0.00475,0.154,0.1176,6.199999999999999
16465432,morning_snack,202.13351,Beverage & banana,21.4525,27.7225,0.87,0.31525,0.0007624999999999,0.012,0.12685,4.495
16465433,lunch,487.94197,Cabbage soup & beef steak with spaghetti,38.3,59.2,10.099999999999998,3.2000000000000006,0.0043999999999999,0.05,0.1329999999999999,8.5
16465434,afternoon_snack,601.42544,"Yogurt with oat flakes, walnut & bread",27.44,81.44,17.44,2.075,0.00282,0.0002,0.4708,7.16
16465435,dinner,538.16721,Vegetable soup & bream with carrot rice,29.90000000000001,58.4,20.2,3.3,0.0023,0.13,0.1649999999999999,8.3
16482376,afternoon_snack,121.5,Banana,1.8,30.45,0.15,0.06,0.000405,0.0135,0.009,2.1
16482378,morning_snack,140.5,Apple with peanutbutter,2.63,20.462,5.348,1.278,0.0003779999999999,0.0,0.0135,3.88
16482379,breakfast,312.5,Yogurt with oats & honey,15.57,47.514,8.061,4.153,0.001652,0.002,0.41485,2.82
16482392,breakfast,316.3,Milk & bagel,13.875,46.63,9.255,4.6625,7.5e-05,0.0,0.2825,1.8
16482393,morning_snack,112.5,Orange juice,1.75,26.0,0.5,0.06,0.0005,0.125,0.0275,0.5
16482395,afternoon_snack,171.15,Yogurt with raisins,10.992,26.083,3.13,2.00975,0.000307,0.00208,0.3756,0.495
16482404,breakfast,308.1,Yogurt with wholegrain cereals & seeds,17.703,36.09,11.41,2.8583,0.004715,0.00182,0.5533,13.55
16482405,morning_snack,121.5,Banana,1.8,30.45,0.15,0.06,0.000405,0.0135,0.009,2.1
16482407,afternoon_snack,68.4,Apple,0.3,16.416,0.144,0.0,0.000144,0.0,0.0084,2.76
16482408,dinner,279.6,"Couscous with peppers, avocado & cheese",10.514,51.191,4.327999999999999,0.985,0.002393,0.40057,0.0784,10.12
16516423,breakfast,348.36,"Bread, tomato omelette, dessert",13.3782,26.7973,21.7768,3.66484,0.0026311,0.026683,0.1212,4.184
16516426,afternoon_snack,125.08,Apples,0.5724,29.8072,0.424,0.0,0.0002332,0.0,0.01272,4.876
16517236,breakfast,423.85,"Bagel, Peanut butter, Banana",13.9,64.035,14.31,3.235,0.0007949999999999,0.009,0.01525,5.15
16517237,morning_snack,187.55,Edamame,18.4605,13.8105,8.06,0.961,0.0035185,0.009455,0.09765,8.06
16517238,lunch,568.36,Omelette & Salad,35.321000000000005,51.208,25.931,5.9705,0.0058722,0.1662539999999999,0.20986,6.67
16517240,dinner,577.2,"Asparagus & Bean Risotto, Chicken, Plum",57.195,66.435,11.925,2.03,0.002735,0.0387,0.0807499999999999,1.35
16517544,breakfast,254.16,"Breakfast cereal, Milk, Apples",8.06,50.55,3.548,1.537,0.0055495999999999,0.0066,0.1530999999999999,5.42
16517545,morning_snack,70.2,Coffee,5.2,8.32,2.08,1.352,0.000156,0.0,0.169,0.0
16517546,lunch,650.2,"Sandwich, Popcorn, Fruit salad, Yogurt",30.415,98.095,17.715,3.378,0.002391,0.041,0.3783499999999999,5.57
16517547,afternoon_snack,106.2,Cereal bars,1.68,18.87,3.21,1.155,0.000543,0.0006,0.0153,1.86
16517548,dinner,408.35,"Pork, Swede, Carrots, Peas, Gravy",39.175,11.195,23.245000000000005,8.425,0.001629,0.02715,0.0929,1.73
16517805,breakfast,255.2,"Breakfast cereal, Milk, Blueberries",10.34,53.28,1.46,0.268,0.0074799999999999,0.0046,0.148,6.720000000000001
16517807,lunch,479.74,"Tuna wrap, Tomatoes, Lettuce, Mayonnaise",32.567,47.216,16.938,4.1111,0.0024602,0.0189,0.05925,4.23
16517808,afternoon_snack,229.78,"Peanut butter, Apples",6.618,21.023,13.715,3.3786,0.0006627,0.00918,0.0169,3.486
16517809,dinner,523.35,"Vegetable & noodle stir fry, Chicken, Jelly",42.89,52.975,17.15,3.26,0.00251,0.016,0.10505,1.1
16518057,breakfast,281.6,"Breakfast cereal, Milk, Pineapple juice",7.93,61.35000000000001,2.26,0.4499999999999999,0.0076799999999999,0.0540999999999999,0.3667999999999999,2.85
16518058,morning_snack,57.6,Oranges,1.28,13.12,0.32,0.08,0.000176,0.0832,0.0384,1.92
16518059,lunch,479.28,"Quiche & Salad, Fromage frais",20.074,38.344,28.39,11.834,0.0018156,0.0071,0.3601999999999999,6.682
16518060,afternoon_snack,91.66,"Celery, Pepper, Cheese",12.642,6.346,1.94,1.0752,0.000552,0.0556,0.18194,0.88
16518061,dinner,540.2,"Lemon sole, Ratatouille, Kale, Pudding",59.06,39.74,17.17,3.2260000000000004,0.003234,0.0909,0.394,0.2
16518273,breakfast,273.8,"Breakfast cereal, Milk, Smoothies",6.815,63.540000000000006,0.8,0.199,0.00496,0.001,0.12805,1.815
16518274,morning_snack,81.0,Bananas,1.2,20.3,0.1,0.04,0.00027,0.009,0.006,1.4
16518275,lunch,549.65,"Sandwich, Crisps, Lettuce, Tomatoes",16.065,69.55499999999999,24.945,3.512,0.003183,0.0245,0.2057999999999999,3.325
16518277,dinner,625.0,"Turkey, Spinach, Pepper, Courgette, Dessert",73.74000000000001,36.18,21.500000000000004,6.066,0.006512,0.2201999999999999,0.3257,5.59
16518682,breakfast,295.85,"Mango, Muesli, Milk, Yogurt",13.49,56.31,3.52,1.432,0.0019609999999999,0.05775,0.3679,2.55
16518683,morning_snack,212.74,"Cheese, Bread, Spinach",14.588,33.33,3.27,0.9012,0.0036179999999999,0.0234,0.2928199999999999,5.04
16518685,afternoon_snack,80.73,Almonds,2.756,0.91,7.371,0.611,0.000403,0.0,0.0312,0.0
16518686,dinner,783.68,"Stir fry beef, rice and vegetables, dessert",63.4914,85.5128,23.0806,6.4695,0.0082645,0.22005,0.29913,10.763
16518780,morning_snack,161.6,"Crispbread, Pate, Cucumber",7.94,7.659999999999999,11.22,1.576,0.00075,0.0015999999999999,0.0212,2.7
16519243,breakfast,440.87,"Smoothie, Bread, Peanut butter, Bananas",15.534,65.945,14.95,3.9006,0.0026089999999999,0.05775,0.20341,5.57
16519244,morning_snack,81.6,Raisins,0.63,20.79,0.12,0.0,0.00114,0.0003,0.0138,0.0
16519245,lunch,510.72,Salmon & Mexican Bean Salad,46.661,38.141,17.755000000000003,3.245,0.0033539999999999,0.09576,0.0720499999999999,9.85
16519246,afternoon_snack,119.2,"Crispbread, Cheese",7.88,20.67,1.17,0.528,0.00075,0.0,0.0749,6.0
16519247,dinner,411.8,"Chicken, Sweet potato, Broccoli",44.16,40.120000000000005,9.39,1.5619999999999998,0.0027749999999999,0.0959,0.0978,4.18
16519683,breakfast,430.66,"Mushroom & Spinach on Toast, Eggs, Juice",20.823,47.398,18.868,8.7264,0.0046911999999999,0.04766,0.27839,5.744
16519684,morning_snack,221.5,"Cheese, Cream crackers, Grapes",10.316,26.098,9.126,5.233199999999999,0.0005658,0.002,0.27502,1.846
16519685,lunch,428.8,"Salad, Apples",16.701,91.31099999999998,2.348,0.44,0.0052839999999999,0.27636,0.1451,13.14
16519687,dinner,634.45,"Lamb Roast, Jelly",39.38,69.09,24.43,9.61,0.003788,0.02335,0.22775,2.61
16520289,breakfast,217.06,"Fruit salad, Yogurt, Honey",8.248,44.708,1.92,0.99,0.000412,0.0351,0.26065,0.0
16520290,morning_snack,143.0,Beef Jerky,19.5,10.75,2.5,0.85,0.0,0.0,0.0,0.8
16520291,lunch,450.95,"Soup, Bread, spread, Bananas",11.399,74.944,13.788,2.3483,0.0028477,0.0090499999999999,0.13848,8.414
16520293,dinner,816.2,"Pork, Vegetables, Potatoes, Dessert",43.82,79.64,38.126,9.9805,0.0060506,0.11862,0.48986,12.723
16520876,breakfast,512.66,"Porridge, Milk, Honey, Blackberries",16.038,97.598,9.23,1.508,0.004442,0.007,0.2008499999999999,8.58
16520877,morning_snack,114.71,"Eggs, Spinach",12.236999999999998,0.45,7.152,1.899,0.0028499,0.0054,0.17185,0.0
16520878,lunch,382.86,"Prawn & Avocado Salad, Yogurt",33.762,26.491,16.709,3.5544,0.0050392999999999,0.09199,0.42516,0.483
16520880,dinner,664.28,"Chicken cheese burger, BBQ sauce, Melon",37.55499999999999,93.107,18.578,3.9571,0.0052418,0.17003,0.37399,13.154
16522856,breakfast,304.2,"Breakfast cereal, Bananas, Milk",7.29,72.06,0.5700000000000001,0.193,0.0063339999999999,0.0118,0.3592,2.68
16522857,morning_snack,20.8,Coffee,1.3,1.56,1.04,0.78,0.0,0.0,0.0364,0.0
16522858,lunch,406.49,"Sandwich, Salad, Orange juice",20.581000000000003,61.90399999999999,10.282,2.9166,0.0023813,0.07187,0.3347999999999999,3.293
16522859,afternoon_snack,65.6,Pineapple,0.64,16.16,0.32,0.0,0.00032,0.0192,0.0288,0.0
16522860,dinner,970.91,Chicken Pho Noodle Soup,94.257,103.075,27.187,6.2625,0.0190945,0.0703999999999999,0.56492,13.915
16523188,breakfast,199.55,"Breakfast cereal, Milk, Raspberries",8.255,41.025,1.4149999999999998,0.304,0.0052,0.0202,0.1552,3.87
16523189,morning_snack,217.94,"Crispbread, Cheese, Salmon",18.918,20.8,7.156,1.972,0.0008788,0.0,0.05218,6.0
16523190,lunch,656.2,"Spinach & Ricotta Tortelloni,Chicken,Dessert",50.36,78.96000000000001,15.820000000000002,7.721999999999999,0.001327,0.0075,0.2505,7.2
16523192,dinner,686.14,Steak Fajitas,46.847,64.649,28.876999999999995,11.844,0.0064541,0.20213,0.22995,9.733
16524154,breakfast,395.02261,Ham toast & milk & papaya,18.200000000000003,67.395,5.585,1.805,0.002175,0.068,0.2931,6.17
16524155,morning_snack,331.04339,Flemish cheese sandwich & yogurt,18.15,49.58,6.05,2.8975,0.00169,0.0,0.3968,3.44
